FID1 IID1 FID2 IID2 RT EZ Z0 Z1 Z2 PI_HAT PHE DST PPC RATIO
0 GSO-105 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.696896 0.2919 1.5
0 GSO-105 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.686027 0.2919 1.5
0 GSO-105 0 GSO-89 OT 0 0.9272 0.0 0.0728 0.0728 -1 0.730313 0.1367 1.1429
0 GSO-105 0 GSO-112 OT 0 1.0 0.0 0.0 0.0 -1 0.708596 0.7081 2.75
0 GSO-105 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.687067 0.0502 0.875
0 GSO-105 0 GSO-130 OT 0 1.0 0.0 0.0 0.0 -1 0.686496 0.1367 1.1429
0 GSO-105 0 GSO-39 OT 0 0.8291 0.0187 0.1522 0.1616 -1 0.757561 0.8633 4.0
0 GSO-105 0 GSO-140 OT 0 0.8072 0.1319 0.0609 0.1269 -1 0.743692 0.2919 1.5
0 GSO-105 0 GSO-118 OT 0 0.9016 0.0284 0.07 0.0842 -1 0.73491 0.2919 1.5
0 GSO-105 0 GSO-6 OT 0 0.7975 0.0648 0.1377 0.1701 -1 0.758441 0.0502 0.875
0 GSO-105 0 GSO-24 OT 0 1.0 0.0 0.0 0.0 -1 0.704537 0.0294 0.75
0 GSO-105 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.711641 0.0502 0.875
0 GSO-105 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.685017 0.5 2.0
0 GSO-105 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.701502 0.0142 0.6667
0 GSO-105 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.709403 0.8633 4.0
0 GSO-105 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.673449 0.0 0.0714
0 GSO-105 0 GSO-48 OT 0 0.8984 0.0 0.1016 0.1016 -1 0.737964 0.5 2.0
0 GSO-105 0 GSO-23 OT 0 0.7874 0.2126 0.0 0.1063 -1 0.729016 0.0142 0.6667
0 GSO-105 0 GSO-29 OT 0 0.918 0.082 0.0 0.041 -1 0.716577 0.5 2.0
0 GSO-105 0 GSO-91 OT 0 0.6319 0.3208 0.0473 0.2077 -1 0.760544 0.007 0.5556
0 GSO-105 0 GSO-95 OT 0 0.6908 0.3064 0.0028 0.156 -1 0.746122 0.0929 1.0
0 GSO-105 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.704241 0.7081 2.75
0 GSO-105 0 GSO-17 OT 0 0.7926 0.0484 0.159 0.1832 -1 0.762791 0.5 2.0
0 GSO-105 0 GSO-134 OT 0 0.4031 0.5194 0.0775 0.3372 -1 0.791112 0.5 2.0
0 GSO-105 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.72802 0.0294 0.75
0 GSO-105 0 GSO-64 OT 0 0.7437 0.2062 0.0501 0.1532 -1 0.74875 0.0502 0.875
0 GSO-105 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.697191 0.0502 0.875
0 GSO-105 0 GSO-104 OT 0 0.8726 0.0437 0.0837 0.1056 -1 0.740551 0.2919 1.5
0 GSO-105 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.687989 0.2919 1.5
0 GSO-105 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.711761 0.5 2.0
0 GSO-105 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.697474 0.0502 0.875
0 GSO-105 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.72593 0.2919 1.5
0 GSO-105 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.69755 0.1367 1.1429
0 GSO-105 0 GSO-72 OT 0 0.9263 0.0 0.0737 0.0737 -1 0.728125 0.1367 1.1429
0 GSO-105 0 GSO-53 OT 0 0.8571 0.0371 0.1058 0.1244 -1 0.746203 0.2919 1.5
0 GSO-105 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.677286 0.0142 0.6667
0 GSO-105 0 GSO-103 OT 0 0.8699 0.0831 0.0471 0.0886 -1 0.734319 0.0502 0.875
0 GSO-105 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.676373 0.1367 1.1429
0 GSO-105 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.692601 0.2919 1.5
0 GSO-105 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.709433 0.0142 0.6667
0 GSO-105 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.715267 0.5 2.0
0 GSO-105 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.702833 0.0502 0.875
0 GSO-105 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.683084 0.7081 2.75
0 GSO-105 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.675241 0.2919 1.5
0 GSO-105 0 GSO-90 OT 0 0.8498 0.0503 0.0999 0.1251 -1 0.745958 0.8633 4.0
0 GSO-105 0 GSO-99 OT 0 0.946 0.0111 0.0429 0.0484 -1 0.725188 0.2919 1.5
0 GSO-105 0 GSO-69 OT 0 0.9323 0.0677 0.0 0.0339 -1 0.708379 0.0502 0.875
0 GSO-105 0 GSO-102 OT 0 0.8012 0.0669 0.1319 0.1654 -1 0.757006 0.1367 1.1429
0 GSO-110 0 GSO-34 OT 0 1.0 0.0 0.0 0.0 -1 0.681259 0.5 2.0
0 GSO-110 0 GSO-137 OT 0 1.0 0.0 0.0 0.0 -1 0.712357 0.8633 4.0
0 GSO-110 0 GSO-126 OT 0 1.0 0.0 0.0 0.0 -1 0.695922 0.5 2.0
0 GSO-110 0 GSO-44 OT 0 1.0 0.0 0.0 0.0 -1 0.681863 0.0031 0.5
0 GSO-110 0 GSO-133 OT 0 0.8298 0.1502 0.02 0.0951 -1 0.733899 0.2919 1.5
0 GSO-110 0 GSO-33 OT 0 1.0 0.0 0.0 0.0 -1 0.708428 0.8633 4.0
0 GSO-110 0 GSO-84 OT 0 1.0 0.0 0.0 0.0 -1 0.696951 0.0502 0.875
0 GSO-110 0 GSO-35 OT 0 1.0 0.0 0.0 0.0 -1 0.704366 0.2919 1.5
0 GSO-110 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.683644 0.2919 1.5
0 GSO-110 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.699043 0.2919 1.5
0 GSO-110 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.712108 0.1367 1.1429
0 GSO-110 0 GSO-112 OT 0 1.0 0.0 0.0 0.0 -1 0.688826 0.5 2.0
0 GSO-110 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.685183 0.2919 1.5
0 GSO-110 0 GSO-130 OT 0 1.0 0.0 0.0 0.0 -1 0.710843 0.7081 2.75
0 GSO-110 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.704127 0.7081 2.75
0 GSO-110 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.691802 0.1367 1.1429
0 GSO-110 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.706252 0.2919 1.5
0 GSO-110 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.689135 0.0142 0.6667
0 GSO-110 0 GSO-24 OT 0 0.6867 0.1518 0.1615 0.2374 -1 0.774885 0.2248 1.3333
0 GSO-110 0 GSO-32 OT 0 0.8032 0.1668 0.03 0.1134 -1 0.738601 0.5 2.0
0 GSO-110 0 GSO-75 OT 0 0.9773 0.018 0.0048 0.0137 -1 0.714952 0.8633 4.0
0 GSO-110 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.6878 0.0031 0.5
0 GSO-110 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.695672 0.5 2.0
0 GSO-110 0 GSO-109 OT 0 0.9395 0.0 0.0605 0.0605 -1 0.727496 0.0502 0.875
0 GSO-110 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.681723 0.0031 0.5
0 GSO-110 0 GSO-23 OT 0 1.0 0.0 0.0 0.0 -1 0.718601 0.0005 0.3636
0 GSO-110 0 GSO-29 OT 0 1.0 0.0 0.0 0.0 -1 0.695805 0.2919 1.5
0 GSO-110 0 GSO-91 OT 0 1.0 0.0 0.0 0.0 -1 0.704876 0.0031 0.5
0 GSO-110 0 GSO-95 OT 0 0.8852 0.0265 0.0883 0.1015 -1 0.739979 0.0929 1.0
0 GSO-110 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.693233 0.7081 2.75
0 GSO-110 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.687638 0.5 2.0
0 GSO-110 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.692775 0.0502 0.875
0 GSO-110 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.711183 0.007 0.5556
0 GSO-110 0 GSO-64 OT 0 1.0 0.0 0.0 0.0 -1 0.689062 0.0502 0.875
0 GSO-110 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.69815 0.0142 0.6667
0 GSO-110 0 GSO-104 OT 0 0.9416 0.0428 0.0156 0.037 -1 0.720816 0.2919 1.5
0 GSO-110 0 GSO-143 OT 0 0.741 0.0 0.259 0.259 -1 0.784215 0.8633 4.0
0 GSO-110 0 GSO-10 OT 0 0.4469 0.4882 0.0649 0.309 -1 0.784045 0.5 2.0
0 GSO-110 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.679818 0.1367 1.1429
0 GSO-110 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.69136 0.0502 0.875
0 GSO-110 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.696012 0.1367 1.1429
0 GSO-110 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.699349 0.0502 0.875
0 GSO-110 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.695834 0.0502 0.875
0 GSO-110 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.685667 0.5 2.0
0 GSO-110 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.709491 0.7081 2.75
0 GSO-110 0 GSO-131 OT 0 0.7404 0.1948 0.0648 0.1622 -1 0.751726 0.9858 14.0
0 GSO-110 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.685546 0.1367 1.1429
0 GSO-110 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.693655 0.2919 1.5
0 GSO-110 0 GSO-88 OT 0 1.0 0.0 0.0 0.0 -1 0.711402 0.2919 1.5
0 GSO-110 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.69208 0.2919 1.5
0 GSO-110 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.689167 0.5 2.0
0 GSO-110 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.671444 0.2919 1.5
0 GSO-110 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.684092 0.5 2.0
0 GSO-110 0 GSO-99 OT 0 1.0 0.0 0.0 0.0 -1 0.685426 0.2919 1.5
0 GSO-110 0 GSO-69 OT 0 1.0 0.0 0.0 0.0 -1 0.690325 0.0142 0.6667
0 GSO-110 0 GSO-102 OT 0 1.0 0.0 0.0 0.0 -1 0.708258 0.7081 2.75
0 GSO-34 0 GSO-137 OT 0 1.0 0.0 0.0 0.0 -1 0.711549 0.5 2.0
0 GSO-34 0 GSO-126 OT 0 1.0 0.0 0.0 0.0 -1 0.70294 0.8633 4.0
0 GSO-34 0 GSO-44 OT 0 1.0 0.0 0.0 0.0 -1 0.68203 0.7081 2.75
0 GSO-34 0 GSO-133 OT 0 1.0 0.0 0.0 0.0 -1 0.697089 0.1367 1.1429
0 GSO-34 0 GSO-33 OT 0 0.9794 0.0037 0.0169 0.0187 -1 0.716874 0.5 2.0
0 GSO-34 0 GSO-84 OT 0 0.8318 0.1665 0.0017 0.0849 -1 0.730418 0.1367 1.1429
0 GSO-34 0 GSO-35 OT 0 1.0 0.0 0.0 0.0 -1 0.699931 0.0502 0.875
0 GSO-34 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.720599 0.2919 1.5
0 GSO-34 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.707279 0.7081 2.75
0 GSO-34 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.712423 0.0502 0.875
0 GSO-34 0 GSO-112 OT 0 0.9218 0.0778 0.0004 0.0393 -1 0.72029 0.5 2.0
0 GSO-34 0 GSO-25 OT 0 0.9027 0.0 0.0973 0.0973 -1 0.73313 0.1367 1.1429
0 GSO-34 0 GSO-130 OT 0 0.9064 0.075 0.0186 0.0561 -1 0.725231 0.7081 2.75
0 GSO-34 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.698279 0.2919 1.5
0 GSO-34 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.706214 0.5 2.0
0 GSO-34 0 GSO-118 OT 0 0.9572 0.0291 0.0138 0.0283 -1 0.718776 0.5 2.0
0 GSO-34 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.71811 0.2919 1.5
0 GSO-34 0 GSO-24 OT 0 0.8593 0.1407 0.0 0.0703 -1 0.69697 0.1367 1.1429
0 GSO-34 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.665063 0.1367 1.1429
0 GSO-34 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.69835 0.8633 4.0
0 GSO-34 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.694925 0.0031 0.5
0 GSO-34 0 GSO-13 OT 0 0.2305 0.6169 0.1526 0.461 -1 0.823502 0.8633 4.0
0 GSO-34 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.685685 0.0 0.1538
0 GSO-34 0 GSO-48 OT 0 0.4949 0.3234 0.1817 0.3434 -1 0.799594 0.1367 1.1429
0 GSO-34 0 GSO-23 OT 0 0.6338 0.3662 0.0 0.1831 -1 0.721191 0.0031 0.5
0 GSO-34 0 GSO-29 OT 0 1.0 0.0 0.0 0.0 -1 0.709088 0.8633 4.0
0 GSO-34 0 GSO-91 OT 0 0.8749 0.1251 0.0 0.0625 -1 0.705894 0.1367 1.1429
0 GSO-34 0 GSO-95 OT 0 0.8201 0.1799 0.0 0.09 -1 0.693805 0.0929 1.0
0 GSO-34 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.713337 0.2919 1.5
0 GSO-34 0 GSO-17 OT 0 1.0 0.0 0.0 0.0 -1 0.696424 0.7081 2.75
0 GSO-34 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.726209 0.2919 1.5
0 GSO-34 0 GSO-124 OT 0 0.705 0.294 0.0011 0.1481 -1 0.744265 0.0004 0.3
0 GSO-34 0 GSO-64 OT 0 0.7727 0.1789 0.0484 0.1378 -1 0.745243 0.5 2.0
0 GSO-34 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.673466 0.0502 0.875
0 GSO-34 0 GSO-104 OT 0 0.9212 0.0788 0.0 0.0394 -1 0.713592 0.2919 1.5
0 GSO-34 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.684655 0.8633 4.0
0 GSO-34 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.718756 0.5 2.0
0 GSO-34 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.710586 0.2919 1.5
0 GSO-34 0 GSO-142 OT 0 1.0 0.0 0.0 0.0 -1 0.698809 0.2919 1.5
0 GSO-34 0 GSO-83 OT 0 0.9505 0.0172 0.0323 0.0409 -1 0.722815 0.1367 1.1429
0 GSO-34 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.702451 0.0502 0.875
0 GSO-34 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.725302 0.7081 2.75
0 GSO-34 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.71093 0.0502 0.875
0 GSO-34 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.687624 0.5 2.0
0 GSO-34 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.69383 0.1367 1.1429
0 GSO-34 0 GSO-71 OT 0 1.0 0.0 0.0 0.0 -1 0.713092 0.5 2.0
0 GSO-34 0 GSO-80 OT 0 0.9036 0.0 0.0964 0.0964 -1 0.733618 0.0142 0.6667
0 GSO-34 0 GSO-88 OT 0 0.8487 0.0664 0.0849 0.1181 -1 0.743401 0.5 2.0
0 GSO-34 0 GSO-121 OT 0 0.8718 0.0642 0.064 0.0961 -1 0.737133 0.1367 1.1429
0 GSO-34 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.70213 0.5 2.0
0 GSO-34 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.713587 0.5 2.0
0 GSO-34 0 GSO-90 OT 0 0.2049 0.6561 0.139 0.4671 -1 0.823899 0.8633 4.0
0 GSO-34 0 GSO-99 OT 0 0.9298 0.0449 0.0253 0.0478 -1 0.723846 0.5 2.0
0 GSO-34 0 GSO-69 OT 0 0.6574 0.3403 0.0023 0.1725 -1 0.749724 0.0502 0.875
0 GSO-34 0 GSO-102 OT 0 0.9332 0.0668 0.0 0.0334 -1 0.707062 0.5 2.0
0 GSO-137 0 GSO-126 OT 0 0.9458 0.0 0.0542 0.0542 -1 0.723671 0.9498 6.5
0 GSO-137 0 GSO-44 OT 0 1.0 0.0 0.0 0.0 -1 0.703917 0.5 2.0
0 GSO-137 0 GSO-133 OT 0 1.0 0.0 0.0 0.0 -1 0.719936 0.7081 2.75
0 GSO-137 0 GSO-33 OT 0 0.4642 0.3127 0.2231 0.3795 -1 0.810369 0.9498 6.5
0 GSO-137 0 GSO-84 OT 0 1.0 0.0 0.0 0.0 -1 0.706661 0.1367 1.1429
0 GSO-137 0 GSO-35 OT 0 1.0 0.0 0.0 0.0 -1 0.716736 0.2919 1.5
0 GSO-137 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.70108 0.2919 1.5
0 GSO-137 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.696317 0.8633 4.0
0 GSO-137 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.70377 0.2919 1.5
0 GSO-137 0 GSO-112 OT 0 1.0 0.0 0.0 0.0 -1 0.70657 0.9498 6.5
0 GSO-137 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.693405 0.1367 1.1429
0 GSO-137 0 GSO-130 OT 0 1.0 0.0 0.0 0.0 -1 0.721827 0.5 2.0
0 GSO-137 0 GSO-39 OT 0 1.0 0.0 0.0 0.0 -1 0.716537 0.8633 4.0
0 GSO-137 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.713871 0.5 2.0
0 GSO-137 0 GSO-118 OT 0 1.0 0.0 0.0 0.0 -1 0.697536 0.1367 1.1429
0 GSO-137 0 GSO-6 OT 0 0.7285 0.1978 0.0737 0.1726 -1 0.754626 0.2919 1.5
0 GSO-137 0 GSO-24 OT 0 0.836 0.164 0.0 0.082 -1 0.70741 0.2919 1.5
0 GSO-137 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.710715 0.7081 2.75
0 GSO-137 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.703682 0.7081 2.75
0 GSO-137 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.709884 0.0142 0.6667
0 GSO-137 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.703567 0.7081 2.75
0 GSO-137 0 GSO-109 OT 0 0.8053 0.1534 0.0413 0.118 -1 0.740402 0.2919 1.5
0 GSO-137 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.708281 0.1367 1.1429
0 GSO-137 0 GSO-23 OT 0 0.8241 0.1179 0.058 0.1169 -1 0.741305 0.0012 0.4
0 GSO-137 0 GSO-29 OT 0 1.0 0.0 0.0 0.0 -1 0.715661 0.8633 4.0
0 GSO-137 0 GSO-91 OT 0 0.9202 0.0798 0.0 0.0399 -1 0.713329 0.0502 0.875
0 GSO-137 0 GSO-95 OT 0 0.7417 0.2583 0.0 0.1292 -1 0.726093 0.6473 2.5
0 GSO-137 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.710577 0.2919 1.5
0 GSO-137 0 GSO-17 OT 0 0.907 0.0 0.093 0.093 -1 0.738145 0.8633 4.0
0 GSO-137 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.699471 0.5 2.0
0 GSO-137 0 GSO-124 OT 0 0.7088 0.2159 0.0753 0.1832 -1 0.757075 0.4251 1.8
0 GSO-137 0 GSO-64 OT 0 1.0 0.0 0.0 0.0 -1 0.714478 0.2919 1.5
0 GSO-137 0 GSO-60 OT 0 0.8946 0.0743 0.0311 0.0682 -1 0.72874 0.5 2.0
0 GSO-137 0 GSO-104 OT 0 0.6619 0.314 0.024 0.1811 -1 0.753096 0.5 2.0
0 GSO-137 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.715812 0.7081 2.75
0 GSO-137 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.705904 0.7081 2.75
0 GSO-137 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.712653 0.8633 4.0
0 GSO-137 0 GSO-142 OT 0 0.8727 0.0749 0.0523 0.0898 -1 0.73494 0.8633 4.0
0 GSO-137 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.690219 0.5 2.0
0 GSO-137 0 GSO-72 OT 0 1.0 0.0 0.0 0.0 -1 0.697424 0.2919 1.5
0 GSO-137 0 GSO-53 OT 0 0.6714 0.2829 0.0457 0.1872 -1 0.755921 0.7081 2.75
0 GSO-137 0 GSO-101 OT 0 1.0 0.0 0.0 0.0 -1 0.690921 0.5 2.0
0 GSO-137 0 GSO-103 OT 0 1.0 0.0 0.0 0.0 -1 0.712384 0.5 2.0
0 GSO-137 0 GSO-131 OT 0 1.0 0.0 0.0 0.0 -1 0.704209 0.2919 1.5
0 GSO-137 0 GSO-71 OT 0 0.965 0.0 0.035 0.035 -1 0.718762 0.5 2.0
0 GSO-137 0 GSO-80 OT 0 1.0 0.0 0.0 0.0 -1 0.698197 0.1367 1.1429
0 GSO-137 0 GSO-88 OT 0 0.893 0.0849 0.022 0.0645 -1 0.727306 0.9498 6.5
0 GSO-137 0 GSO-121 OT 0 1.0 0.0 0.0 0.0 -1 0.711702 0.5 2.0
0 GSO-137 0 GSO-93 OT 0 1.0 0.0 0.0 0.0 -1 0.683194 0.2919 1.5
0 GSO-137 0 GSO-66 OT 0 1.0 0.0 0.0 0.0 -1 0.662568 0.5 2.0
0 GSO-137 0 GSO-90 OT 0 1.0 0.0 0.0 0.0 -1 0.70012 0.7081 2.75
0 GSO-137 0 GSO-99 OT 0 1.0 0.0 0.0 0.0 -1 0.705804 0.5 2.0
0 GSO-137 0 GSO-69 OT 0 0.8877 0.1123 0.0 0.0562 -1 0.705671 0.6473 2.5
0 GSO-137 0 GSO-102 OT 0 1.0 0.0 0.0 0.0 -1 0.714249 0.7081 2.75
0 GSO-126 0 GSO-44 OT 0 1.0 0.0 0.0 0.0 -1 0.714037 0.0502 0.875
0 GSO-126 0 GSO-133 OT 0 1.0 0.0 0.0 0.0 -1 0.701374 0.5 2.0
0 GSO-126 0 GSO-33 OT 0 1.0 0.0 0.0 0.0 -1 0.720963 0.9858 14.0
0 GSO-126 0 GSO-84 OT 0 1.0 0.0 0.0 0.0 -1 0.699553 0.1367 1.1429
0 GSO-126 0 GSO-35 OT 0 1.0 0.0 0.0 0.0 -1 0.678318 0.0502 0.875
0 GSO-126 0 GSO-70 OT 0 1.0 0.0 0.0 0.0 -1 0.693845 0.1367 1.1429
0 GSO-126 0 GSO-40 OT 0 1.0 0.0 0.0 0.0 -1 0.705034 0.8633 4.0
0 GSO-126 0 GSO-89 OT 0 1.0 0.0 0.0 0.0 -1 0.715834 0.1367 1.1429
0 GSO-126 0 GSO-112 OT 0 0.8824 0.1176 0.0 0.0588 -1 0.702468 0.5 2.0
0 GSO-126 0 GSO-25 OT 0 1.0 0.0 0.0 0.0 -1 0.670151 0.1367 1.1429
0 GSO-126 0 GSO-130 OT 0 0.9508 0.0 0.0492 0.0492 -1 0.724555 0.1367 1.1429
0 GSO-126 0 GSO-39 OT 0 0.7769 0.1501 0.073 0.148 -1 0.74917 0.7081 2.75
0 GSO-126 0 GSO-140 OT 0 1.0 0.0 0.0 0.0 -1 0.717081 0.5 2.0
0 GSO-126 0 GSO-118 OT 0 0.3156 0.6752 0.0092 0.3468 -1 0.788575 0.8633 4.0
0 GSO-126 0 GSO-6 OT 0 1.0 0.0 0.0 0.0 -1 0.72164 0.8633 4.0
0 GSO-126 0 GSO-24 OT 0 0.9475 0.0525 0.0 0.0262 -1 0.70492 0.8633 4.0
0 GSO-126 0 GSO-32 OT 0 1.0 0.0 0.0 0.0 -1 0.691616 0.5 2.0
0 GSO-126 0 GSO-75 OT 0 1.0 0.0 0.0 0.0 -1 0.696766 0.7081 2.75
0 GSO-126 0 GSO-81 OT 0 1.0 0.0 0.0 0.0 -1 0.673508 0.0142 0.6667
0 GSO-126 0 GSO-13 OT 0 1.0 0.0 0.0 0.0 -1 0.708103 0.8633 4.0
0 GSO-126 0 GSO-109 OT 0 1.0 0.0 0.0 0.0 -1 0.671284 0.0502 0.875
0 GSO-126 0 GSO-48 OT 0 1.0 0.0 0.0 0.0 -1 0.7021 0.1367 1.1429
0 GSO-126 0 GSO-23 OT 0 0.9324 0.0676 0.0 0.0338 -1 0.708098 0.0031 0.5
0 GSO-126 0 GSO-29 OT 0 1.0 0.0 0.0 0.0 -1 0.698878 0.8633 4.0
0 GSO-126 0 GSO-91 OT 0 0.8113 0.1038 0.085 0.1369 -1 0.747531 0.0929 1.0
0 GSO-126 0 GSO-95 OT 0 0.6339 0.3661 0.0 0.1831 -1 0.747284 0.2248 1.3333
0 GSO-126 0 GSO-114 OT 0 1.0 0.0 0.0 0.0 -1 0.689057 0.9858 14.0
0 GSO-126 0 GSO-17 OT 0 0.3774 0.3293 0.2932 0.4579 -1 0.83242 0.8633 4.0
0 GSO-126 0 GSO-134 OT 0 1.0 0.0 0.0 0.0 -1 0.723022 0.7081 2.75
0 GSO-126 0 GSO-124 OT 0 1.0 0.0 0.0 0.0 -1 0.688793 0.4251 1.8
0 GSO-126 0 GSO-64 OT 0 0.819 0.1699 0.0111 0.0961 -1 0.733509 0.2919 1.5
0 GSO-126 0 GSO-60 OT 0 1.0 0.0 0.0 0.0 -1 0.732925 0.2919 1.5
0 GSO-126 0 GSO-104 OT 0 0.9417 0.0 0.0583 0.0583 -1 0.727632 0.7081 2.75
0 GSO-126 0 GSO-143 OT 0 1.0 0.0 0.0 0.0 -1 0.691361 0.8633 4.0
0 GSO-126 0 GSO-10 OT 0 1.0 0.0 0.0 0.0 -1 0.699795 0.7081 2.75
0 GSO-126 0 GSO-1 OT 0 1.0 0.0 0.0 0.0 -1 0.699902 0.2919 1.5
0 GSO-126 0 GSO-142 OT 0 0.9525 0.0 0.0475 0.0475 -1 0.723285 0.8633 4.0
0 GSO-126 0 GSO-83 OT 0 1.0 0.0 0.0 0.0 -1 0.721065 0.5 2.0
0 GSO-126 0 GSO-72 OT 0 0.9597 0.0355 0.0048 0.0226 -1 0.716897 0.1367 1.1429
0 GSO-126 0 GSO-53 OT 0 1.0 0.0 0.0 0.0 -1 0.727899 0.8633 4.0
